title,author,ar_quiz_no,atos,lexile,interest_level,ar_points
I Love My New Toy!,Mo Willems,154568,0.5,180,LG,0.5
Are You Ready to Play Outside?,Mo Willems,154562,0.6,140,LG,0.5
Can I Play Too?,Mo Willems,138380,0.6,180,LG,0.5
Biscuit and the Little Pup,Alyssa Satin Capucilli,155510,0.7,BR,LG,0.5
Biscuit and the Lost Teddy Bear,Alyssa Satin Capucilli,154337,0.7,210,LG,0.5
I Am Invited to a Party!,Mo Willems,154567,0.7,210,LG,0.5
My Friend Is Sad,Mo Willems,154571,0.7,220,LG,0.5
Biscuit Finds a Friend,Alyssa Satin Capucilli,43663,0.8,210,LG,0.5
Biscuit Meets the Class Pet,Alyssa Satin Capucilli,135206,0.8,210,LG,0.5
Biscuit's Big Friend,Alyssa Satin Capucilli,70783,0.8,250,LG,0.5
Biscuit's Day at the Farm,Alyssa Satin Capucilli,155513,0.8,260,LG,0.5
Biscuit Goes to School,Alyssa Satin Capucilli,61032,0.9,160,LG,0.5
Biscuit and the Baby,Alyssa Satin Capucilli,84976,0.9,170,LG,0.5
Biscuit in the Garden,Alyssa Satin Capucilli,159261,0.9,250,LG,0.5
Don't Let the Pigeon Drive the Bus!,Mo Willems,72788,0.9,280,LG,0.5
Waiting Is Not Easy!,Mo Willems,170768,0.9,250,LG,0.5
We Are in a Book!,Mo Willems,154356,0.9,200,LG,0.5
A Big Guy Took My Ball!,Mo Willems,158336,1,270,LG,0.5
I Really Like Slop!,Mo Willems,177968,1,190,LG,0.5
Let's Go for a Drive!,Mo Willems,154610,1,310,LG,0.5
There Is a Bird on Your Head!,Mo Willems,154573,1,210,LG,0.5
I'm a Frog!,Mo Willems,163356,1.1,180,LG,0.5
My New Friend Is So Fun!,Mo Willems,166955,1.1,10,LG,0.5
Should I Share My Ice Cream?,Mo Willems,144764,1.1,260,LG,0.5
Pete the Cat: Pete's Big Lunch,James Dean,159070,1.2,160,LG,0.5
Pete the Cat: Pete at the Beach,James Dean,160625,1.3,280,LG,0.5
Pete the Cat: Too Cool for School,Kimberly Dean,165800,1.3,180,LG,0.5
Biscuit,Alyssa Satin Capucilli,31587,1.4,210,LG,0.5
Green Eggs and Ham,Dr. Seuss,9021,1.5,210,LG,0.5
Hi! Fly Guy,Tedd Arnold,101305,1.5,380,LG,0.5
Pete the Cat: I Love My White Shoes,Eric Litwin,154280,1.5,460,LG,0.5
The Bad Seed,Jory John,190573,2,390,LG,0.5
The Cat in the Hat,Dr. Seuss,6107,2.1,430,LG,0.5
Big Red Lollipop,Rukhsana Khan,134832,2.2,490,LG,0.5
There Was an Old Lady Who Swallowed a Bat!,Lucille Colandro,100632,2.2,340,LG,0.5
"Click, Clack, Moo: Cows That Type",Doreen Cronin,45430,2.3,470,LG,0.5
Creepy Carrots!,Aaron Reynolds,151429,2.3,390,LG,0.5
Dog Man: A Tale of Two Kitties,Dav Pilkey,190818,2.3,260,LG,1
The Good Egg,Jory John,500400,2.3,510,LG,0.5
Dog Man Unleashed,Dav Pilkey,186901,2.5,320,LG,1
Dog Man: For Whom the Ball Rolls,Dav Pilkey,503478,2.5,550,LG,1
Dog Man: Grime and Punishment,Dav Pilkey,508860,2.5,480,LG,1
If You Give a Pig a Pancake,Laura Numeroff,29210,2.5,430,LG,0.5
There Was a Cold Lady Who Swallowed Some Snow!,Lucille Colandro,87226,2.5,430,LG,0.5
Dog Man,Dav Pilkey,184237,2.6,390,LG,1
Dog Man and Cat Kid,Dav Pilkey,192899,2.6,440,LG,0.5
Dog Man: Brawl of the Wild,Dav Pilkey,199159,2.6,260,LG,1
Dog Man: Lord of the Fleas,Dav Pilkey,197060,2.6,530,LG,1
Dog Man: Mothering Heights,Dav Pilkey,511040,2.6,530,LG,1
Big Jim Begins,Dav Pilkey,551927,2.7,340,MG,0.5
Clark the Shark,Bruce Hale,160684,2.7,500,LG,0.5
Dog Man: Fetch-22,Dav Pilkey,505396,2.7,290,LG,1
If You Give a Mouse a Cookie,Laura Numeroff,9570,2.7,410,LG,0.5
Dog Man: The Scarlet Shedder,Dav Pilkey,522990,2.8,320,LG,0.5
The Couch Potato,Jory John,509853,2.8,550,LG,0.5
The Very Hungry Caterpillar,Eric Carle,5496,2.9,460,LG,0.5
The True Story of the 3 Little Pigs,Jon Scieszka,9506,3,510,LG,0.5
The Diary of Anne Frank,Frances Goodrich,48123,3.1,520,MG,4
Tales of a Fourth Grade Nothing,Judy Blume,294,3.3,470,MG,3
Fences,August Wilson,70602,3.5,580,UG,3
Scaredy Squirrel,M?lanie Watt,103011,3.6,560,LG,0.5
A Bad Case of Stripes,David Shannon,27685,3.8,610,LG,0.5
Because of Winn-Dixie,Kate DiCamillo,39557,3.9,670,MG,3
The Summer I Turned Pretty,Jenny Han,130736,4.1,600,MG+,8
Charlotte's Web,E.B. White,19,4.4,680,MG,5
Number the Stars,Lois Lowry,379,4.5,670,MG,4
Of Mice and Men,John Steinbeck,8665,4.5,630,UG,4
The House on Mango Street,Sandra Cisneros,20914,4.5,870,UG,3
Holes,Louis Sachar,28081,4.6,660,MG,7
It Ends with Us,Colleen Hoover,513493,4.6,730,UG,15
The Catcher in the Rye,J.D. Salinger,5978,4.7,790,UG,11
The Lightning Thief,Rick Riordan,89885,4.7,680,MG,13
The Outsiders,S.E. Hinton,381,4.7,750,UG,7
Night,Elie Wiesel,5279,4.8,760,UG,4
Wonder,R.J. Palacio,149900,4.8,790,MG,11
All American Boys,Jason Reynolds,176653,4.9,770,UG,10
The Crucible,Arthur Miller,734,4.9,770,UG,5
Twilight,Stephenie Meyer,101659,4.9,720,UG,18
A Long Walk to Water: Based on a True Story,Linda Sue Park,140710,5,720,MG+,3
"Bud, Not Buddy",Christopher Paul Curtis,29554,5,950,MG,8
Lord of the Flies,William Golding,744,5,770,UG,9
The Land of Stories: The Wishing Spell,Chris Colfer,154466,5,720,MG,15
Restart,Gordon Korman,188396,5.1,730,MG,9
The Wild Robot,Peter Brown,180673,5.1,740,MG,5
Diary of a Wimpy Kid,Jeff Kinney,113950,5.2,950,MG,3
Diary of a Wimpy Kid: Dog Days,Jeff Kinney,133167,5.2,1010,MG,3
Diary of a Wimpy Kid: Rodrick Rules,Jeff Kinney,119441,5.2,910,MG,3
Fahrenheit 451 (English),Ray Bradbury,736,5.2,890,UG,7
The Kite Runner,Khaled Hosseini,77450,5.2,840,UG,16
Catching Fire,Suzanne Collins,132824,5.3,820,MG+,16
Refugee,Alan Gratz,190739,5.3,800,MG,10
The Hunger Games,Suzanne Collins,123740,5.3,810,MG+,15
The Maze Runner,James Dashner,133240,5.3,770,UG,15
The Most Dangerous Game,Richard Connell,8634,5.3,820,UG,1
Born a Crime: Stories from a South African Childhood,Trevor Noah,195413,5.4,770,UG,13
Diary of a Wimpy Kid: The Deep End,Jeff Kinney,509104,5.4,970,MG,2
Diary of a Wimpy Kid: The Getaway,Jeff Kinney,192120,5.4,920,MG,3
Diary of a Wimpy Kid: The Last Straw,Jeff Kinney,127979,5.4,970,MG,3
Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,170409,5.4,1000,MG,3
"Sing, Unburied, Sing",Jesmyn Ward,196197,5.4,840,UG,12
The Curious Incident of the Dog in the Night-Time,Mark Haddon,72354,5.4,1090,UG,10
A Raisin in the Sun,Lorraine Hansberry,56457,5.5,840,UG,5
Diary of a Wimpy Kid: Hard Luck,Jeff Kinney,162772,5.5,1020,MG,3
Diary of a Wimpy Kid: The Meltdown,Jeff Kinney,197954,5.5,960,MG,3
Diary of a Wimpy Kid: The Ugly Truth,Jeff Kinney,140879,5.5,1000,MG,3
Diary of a Wimpy Kid: Wrecking Ball,Jeff Kinney,504877,5.5,940,MG,3
Freak the Mighty/The Mighty,Rodman Philbrick,5331,5.5,930,UG,5
Harry Potter and the Sorcerer's Stone/Harry Potter and the Philosopher's Stone,J.K. Rowling,26759,5.5,880,MG,12
Tuesdays with Morrie,Mitch Albom,35585,5.5,830,UG,5
Diary of a Wimpy Kid: Big Shot,Jeff Kinney,513135,5.6,970,MG,3
Diary of a Wimpy Kid: Old School,Jeff Kinney,177801,5.6,1020,MG,3
Diary of a Wimpy Kid: The Third Wheel,Jeff Kinney,155305,5.6,1060,MG,3
Their Eyes Were Watching God,Zora Neale Hurston,19797,5.6,890,UG,10
To Kill a Mockingbird,Harper Lee,720,5.6,790,UG,15
Hatchet,Gary Paulsen,367,5.7,1020,MG,7
The Giver,Lois Lowry,8568,5.7,760,MG,7
Diary of a Wimpy Kid: Cabin Fever,Jeff Kinney,147741,5.8,1060,MG,3
Diary of a Wimpy Kid: Hot Mess,Jeff Kinney,551504,5.8,1000,MG,3
The Boy in the Striped Pajamas,John Boyne,109203,5.8,1000,UG,7
Diary of a Wimpy Kid: No Brainer,Jeff Kinney,521328,6.2,1040,MG,3
Things Fall Apart,Chinua Achebe,79634,6.2,890,UG,8
The Monkey's Paw,W.W. Jacobs,7925,6.5,960,UG,1
The Pearl,John Steinbeck,7119,7.1,1020,UG,4
Animal Farm,George Orwell,727,7.3,1170,UG,5
The Great Gatsby,F. Scott Fitzgerald,708,7.3,1010,UG,8
The Tell-Tale Heart,Edgar Allan Poe,7946,7.3,1040,UG,0.5
Romeo and Juliet,William Shakespeare,53875,8.6,1160,UG,5
Beowulf,Anonymous,12776,10.4,1310,UG,5
Hamlet,William Shakespeare,10035,10.5,1320,UG,7
The Metamorphosis,Franz Kafka,58068,10.5,1340,UG,12
Julius Caesar,William Shakespeare,5987,10.8,1340,UG,6
Macbeth,William Shakespeare,5990,10.9,1350,UG,4
The Scarlet Letter (Unabridged),Nathaniel Hawthorne,716,11.7,1410,UG,14
Frankenstein (Unabridged),Mary Shelley,533,12.4,1450,UG,17
